whole_pred_month,whole_conf
123.1451,0.37936482
123.1451,0.3793649
144.759,0.39588618
123.1451,0.37936822
123.14508,0.37937218
144.759,0.3958895
123.145,0.37945965
123.14512,0.3793696
144.759,0.39588267
144.75897,0.39588183
144.759,0.3958901
123.14513,0.37937084
123.1451,0.37937775
123.14512,0.37936637
144.75899,0.39588073
144.75705,0.396427
144.75899,0.39588147
144.75899,0.39588782
144.75894,0.39589596
144.759,0.3959006
144.75899,0.39588854
144.75894,0.3958869
123.145065,0.37936485
144.75899,0.39589015
144.75894,0.39588273
123.14513,0.37937367
123.145065,0.37936428
123.145096,0.37937203
144.75899,0.39588925
144.75899,0.39588043
144.75899,0.3959127
144.75899,0.39588162
123.145065,0.3793641
